༄༅།_།  ཆོས ་ཀྱི 					༄༅།_། 	ཆོས	་ཀྱི 	སྐུ་ལ 	གནས་པ 	-འི 	ཡོན་ཏན 	bstod tshogs ka_.txt	    ༄༅།_།  ཆོས ་ཀྱི  སྐུ་ལ  གནས་པ  -འི  ཡོན་ཏན 
གལ་ཏེ  ཆོས ་ནི 	ཕྱིར 	ཀུན་བདག་ལ 	ཕྱག་འཚལ 	།_། 	གལ་ཏེ 	ཆོས	་ནི 	འདི་དག་ཀྱང 	།_། 	སྤོ་བ་ཞིག་ཏུ 	བཏུབ་ན་ནི 	bstod tshogs ka_.txt	ཕྱིར  ཀུན་བདག་ལ  ཕྱག་འཚལ  །_།  གལ་ཏེ  ཆོས ་ནི  འདི་དག་ཀྱང  །_།  སྤོ་བ་ཞིག་ཏུ  བཏུབ་ན་ནི 
 ཆོས ་བཤད 						ཆོས	་བཤད 	།_། 	འཇིག 	རྟེན་གསུམ 	ཕན 	bstod tshogs ka_.txt	     ཆོས ་བཤད  །_།  འཇིག  རྟེན་གསུམ  ཕན 
།_།  ཆོས ་ཀྱི 	བུ 	ལོན 	ལྷག་མ་ཅི 	མཆིས་ན 	།_། 	ཆོས	་ཀྱི 	སྐུ་ཡིས 	མ 	ལུས་པའི 	།_། 	bstod tshogs ka_.txt	བུ  ལོན  ལྷག་མ་ཅི  མཆིས་ན  །_།  ཆོས ་ཀྱི  སྐུ་ཡིས  མ  ལུས་པའི  །_། 
སྐུ་དང  ཆོས  འདི་དག 	དོར་བ 	-ར་མཛད 	།_། 	གཟུགས་ཀྱི 	སྐུ་དང 	ཆོས 	འདི་དག 	_། 	གཞན 	དོན 	ཁོ་ན 	bstod tshogs ka_.txt	དོར་བ  -ར་མཛད  །_།  གཟུགས་ཀྱི  སྐུ་དང  ཆོས  འདི་དག  _།  གཞན  དོན  ཁོ་ན 
སླད  ཆོས ་སྐུ 	ཉམས 	ཉིད་དུ་འཁུམས 	།_། 	དེ 	སླད 	ཆོས	་སྐུ 	མ 	ལུས་པ 	།_། 	སྲས་ཀྱི 	bstod tshogs ka_.txt	ཉམས  ཉིད་དུ་འཁུམས  །_།  དེ  སླད  ཆོས ་སྐུ  མ  ལུས་པ  །_།  སྲས་ཀྱི 
།_།  ཆོས  གཟུགས་སྐུ་གཉིས 	ལྟར 	ཐོག་མ 	དབུས 	མཐའ་རུ 	།_། 	ཆོས 	གཟུགས་སྐུ་གཉིས 	བདག་ཉིད་ཀྱིས 	།_། 	སེམས 	ཅན 	bstod tshogs ka_.txt	ལྟར  ཐོག་མ  དབུས  མཐའ་རུ  །_།  ཆོས  གཟུགས་སྐུ་གཉིས  བདག་ཉིད་ཀྱིས  །_།  སེམས  ཅན 
རྒྱས་ཀྱི་ནི  ཆོས  རྣམས་ལ 	མ 	-འོ་སྐུ 	།_། 	སངས 	རྒྱས་ཀྱི་ནི 	ཆོས 	རྣམས་ལ 	།_། 	ཡ 	མཚན 	མི་ཆེ 	bstod tshogs ka_.txt	མ  -འོ་སྐུ  །_།  སངས  རྒྱས་ཀྱི་ནི  ཆོས  རྣམས་ལ  །_།  ཡ  མཚན  མི་ཆེ 
འབྱུང་གནས  ཆོས ་ཀྱི་ཚོགས 	-ར 	རིན་ཆེན་གཏེར 	།_། 	ཡོན་ཏན 	འབྱུང་གནས 	ཆོས	་ཀྱི་ཚོགས 	།_། 	ཁྱོད་ལ 	སེམས་ཅན་གང 	འདུད་པ 	bstod tshogs ka_.txt	-ར  རིན་ཆེན་གཏེར  །_།  ཡོན་ཏན  འབྱུང་གནས  ཆོས ་ཀྱི་ཚོགས  །_།  ཁྱོད་ལ  སེམས་ཅན་གང  འདུད་པ 
གནས་སྐབས་ནི  ཆོས ་ཀྱི 	ཅན་གྱི 	དོན 	བྱ་བ 	-འི 	གནས་སྐབས་ནི 	ཆོས	་ཀྱི 	འཁོར་ལོ 	བསྐོར་བ་ལ 	སོགས་པ 	བསྟན་པ་ནས 	bstod tshogs ka_.txt	ཅན་གྱི  དོན  བྱ་བ  -འི  གནས་སྐབས་ནི  ཆོས ་ཀྱི  འཁོར་ལོ  བསྐོར་བ་ལ  སོགས་པ  བསྟན་པ་ནས 
འདི་དག་གིས་ནི  ཆོས ་ཀྱི 	དེ་ལ 	ནམ་མཁའ 	-འི་དཀྱིལ་ན་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	ཆོས	་ཀྱི 	འཁོར་ལོ 	བསྐོར་བ 	ཡང་དག 	པར 	bstod tshogs ka_.txt	དེ་ལ  ནམ་མཁའ  -འི་དཀྱིལ་ན་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  ཆོས ་ཀྱི  འཁོར་ལོ  བསྐོར་བ  ཡང་དག  པར 
འདི་དག་གིས་ནི  ཆོས ་སྟོན་པ 	བསྔལ 	ཁྱབ་པ 	འདི་ཡིན་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	ཆོས	་སྟོན་པ 	-འི 	རང་བཞིན 	བསྟན་ཏོ 	།_། 	bstod tshogs ka_.txt	བསྔལ  ཁྱབ་པ  འདི་ཡིན་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  ཆོས ་སྟོན་པ  -འི  རང་བཞིན  བསྟན་ཏོ  །_། 
དོན་གསུམ་སྟེ  ཆོས  བསྟན་དང 	སྤངས 	འབྱོར་བའོ 	།_། 	གཞན 	དོན་གསུམ་སྟེ 	ཆོས 	བསྟན་དང 	།_། 	དམ 	ཉམ་པ་དང 	ཡུན་རིང་གནས 	bstod tshogs ka_.txt	སྤངས  འབྱོར་བའོ  །_།  གཞན  དོན་གསུམ་སྟེ  ཆོས  བསྟན་དང  །_།  དམ  ཉམ་པ་དང  ཡུན་རིང་གནས 
གང་གིས་ཝཱ་རཱ་ཎ་སཱིར  ཆོས ་ཀྱི 	བྱང་ཆུབ 	དམ་པ 	ཐུགས་སུ་ཆུད 	།_། 	གང་གིས་ཝཱ་རཱ་ཎ་སཱིར 	ཆོས	་ཀྱི 	འཁོར་ལོ་བསྐོར 	།_། 	སཱ 	ལ 	bstod tshogs ka_.txt	བྱང་ཆུབ  དམ་པ  ཐུགས་སུ་ཆུད  །_།  གང་གིས་ཝཱ་རཱ་ཎ་སཱིར  ཆོས ་ཀྱི  འཁོར་ལོ་བསྐོར  །_།  སཱ  ལ 
སངས་རྒྱས  ཆོས ་ཀྱི 	-ར་བལྟམས 	།_། 	རྫོགས་པ 	-འི 	སངས་རྒྱས 	ཆོས	་ཀྱི 	ཆུ་སྲིན 	དུར་པ 	-ས་ཁྱབ 	།_། 	bstod tshogs ka_.txt	-ར་བལྟམས  །_།  རྫོགས་པ  -འི  སངས་རྒྱས  ཆོས ་ཀྱི  ཆུ་སྲིན  དུར་པ  -ས་ཁྱབ  །_། 
དཔལ་ལྡན  ཆོས ་ཀྱི 	འདས་པ་ལ 	བསྟོད་པ 	སློབ་དཔོན 	ཆེན་པོ 	དཔལ་ལྡན 	ཆོས	་ཀྱི 	གྲགས་པ 	-ས 	མཛད་པ 	རྫོགས་སོ 	bstod tshogs ka_.txt	འདས་པ་ལ  བསྟོད་པ  སློབ་དཔོན  ཆེན་པོ  དཔལ་ལྡན  ཆོས ་ཀྱི  གྲགས་པ  -ས  མཛད་པ  རྫོགས་སོ 
མཉམ་ཉིད  ཆོས ་མཆོག་ཅན 	མཉམ 	མེད 	མི 	གཡོ 	མཉམ་ཉིད 	ཆོས	་མཆོག་ཅན 	།_ 	ཞེས 	བྱ་བ་ལ 	སོགས་པ 	bstod tshogs ka_.txt	མཉམ  མེད  མི  གཡོ  མཉམ་ཉིད  ཆོས ་མཆོག་ཅན  །_  ཞེས  བྱ་བ་ལ  སོགས་པ 
མཉམ་ཉིད  ཆོས ་མཆོག་ཅན 	མཉམ 	མེད 	མི 	གཡོ 	མཉམ་ཉིད 	ཆོས	་མཆོག་ཅན 	།_། 	ཞེས 	བྱ་བ 	འདི 	bstod tshogs ka_.txt	མཉམ  མེད  མི  གཡོ  མཉམ་ཉིད  ཆོས ་མཆོག་ཅན  །_།  ཞེས  བྱ་བ  འདི 
 ཆོས  །_། 						ཆོས 	།_། 	ཞེས 	བྱ་བ 	འདི 	གསུངས་ཏེ 	bstod tshogs ka_.txt	     ཆོས  །_།  ཞེས  བྱ་བ  འདི  གསུངས་ཏེ 
མཆོག  ཆོས ་ཡིན་ནོ 	ཉིད 	དེ་ལྟ 	བུ 	དེ་ཉིད 	མཆོག 	ཆོས	་ཡིན་ནོ 	།_། 	དེ 	གང་དག་ལ 	ཡོད་པ 	bstod tshogs ka_.txt	ཉིད  དེ་ལྟ  བུ  དེ་ཉིད  མཆོག  ཆོས ་ཡིན་ནོ  །_།  དེ  གང་དག་ལ  ཡོད་པ 
ཉིད་ཀྱི  ཆོས ་ཀྱི 	དེ་བཞིན 	གཤེགས་པ 	རྣམས་ཀྱི 	དེ་བཞིན 	ཉིད་ཀྱི 	ཆོས	་ཀྱི 	སྐུ 	ཉིད 	བསྟན་ཏོ 	།_། 	bstod tshogs ka_.txt	དེ་བཞིན  གཤེགས་པ  རྣམས་ཀྱི  དེ་བཞིན  ཉིད་ཀྱི  ཆོས ་ཀྱི  སྐུ  ཉིད  བསྟན་ཏོ  །_། 
-འི  ཆོས ་ཉིད 	།_ 	དུས 	ཐམས་ཅད་དུ་གཉིས་སུ 	མེད་པ 	-འི 	ཆོས	་ཉིད 	ཤིན་ཏུ 	རྣམ་པ 	-ར 	དག་པ 	bstod tshogs ka_.txt	།_  དུས  ཐམས་ཅད་དུ་གཉིས་སུ  མེད་པ  -འི  ཆོས ་ཉིད  ཤིན་ཏུ  རྣམ་པ  -ར  དག་པ 
-ས  ཆོས  ཐམས་ཅད 	དེའི 	ཕྱིར 	རང་བཞིན 	འདི 	-ས 	ཆོས 	ཐམས་ཅད 	སྟོང་ཉིད་དུ 	རོ་གཅིག་ཅིང 	མཉམ་མོ 	།_། 	bstod tshogs ka_.txt	དེའི  ཕྱིར  རང་བཞིན  འདི  -ས  ཆོས  ཐམས་ཅད  སྟོང་ཉིད་དུ  རོ་གཅིག་ཅིང  མཉམ་མོ  །_། 
 ཆོས ་ཀྱང 	འདི་ནི 	མཆོག་ཀྱང་ཡིན་ལ 				ཆོས	་ཀྱང 	ཡིན་པ 	-ས 	མཆོག 	ཆོས་ཏེ 	bstod tshogs ka_.txt	འདི་ནི  མཆོག་ཀྱང་ཡིན་ལ     ཆོས ་ཀྱང  ཡིན་པ  -ས  མཆོག  ཆོས་ཏེ 
ཕྱིར  ཆོས ་ཀྱང་ཡིན་ནོ 	།_ 	དེ 	འཛིན་པ 	ཉིད་ཀྱི 	ཕྱིར 	ཆོས	་ཀྱང་ཡིན་ནོ 	།_། 	རྣམ་པ 	གཅིག་ཏུ་ན 	མཆོག 	bstod tshogs ka_.txt	།_  དེ  འཛིན་པ  ཉིད་ཀྱི  ཕྱིར  ཆོས ་ཀྱང་ཡིན་ནོ  །_།  རྣམ་པ  གཅིག་ཏུ་ན  མཆོག 
 ཆོས ་ཀྱི 						ཆོས	་ཀྱི 	མཆོག་སྟེ 	།_ 	དེ་ནི 	རྣམ་པ 	bstod tshogs ka_.txt	     ཆོས ་ཀྱི  མཆོག་སྟེ  །_  དེ་ནི  རྣམ་པ 
-འི  ཆོས ་ཀྱི 	དེ་བཞིན 	གཤེགས་པ 	རྣམས 	ཁོ་ན 	-འི 	ཆོས	་ཀྱི 	སྐུ་ཞེས 	བྱ 	ཞེ་ན 	།_ 	bstod tshogs ka_.txt	དེ་བཞིན  གཤེགས་པ  རྣམས  ཁོ་ན  -འི  ཆོས ་ཀྱི  སྐུ་ཞེས  བྱ  ཞེ་ན  །_ 
-འི  ཆོས  དེ་ལྟ 	ཡང་དག 	པར 	རིག་པ་ལ 	སོགས་པ 	-འི 	ཆོས 	དེ་ལྟ 	བུ 	མངའ་བ 	དེ་དག་ལ 	དེ་སྐད་ཅེས་བྱའོ 	bstod tshogs ka_.txt	ཡང་དག  པར  རིག་པ་ལ  སོགས་པ  -འི  ཆོས  དེ་ལྟ  བུ  མངའ་བ  དེ་དག་ལ  དེ་སྐད་ཅེས་བྱའོ 
-འི  ཆོས ་ཉིད་ཀྱིས་སམ 	གཡོ་བ་ནི 	ཡོངས་སུ 	མི 	ཉམས་པ 	-འི 	ཆོས	་ཉིད་ཀྱིས་སམ 	།_ 	འཁོར་བ 	ཇི་སྲིད 	པར 	bstod tshogs ka_.txt	གཡོ་བ་ནི  ཡོངས་སུ  མི  ཉམས་པ  -འི  ཆོས ་ཉིད་ཀྱིས་སམ  །_  འཁོར་བ  ཇི་སྲིད  པར 
-འི  ཆོས  རྣམས་ཀྱི 	།_ 	སངས 	རྒྱས་ལ 	སོགས་པ 	-འི 	ཆོས 	རྣམས་ཀྱི 	རབ་ནི 	མཆོག་རབ་སྟེ 	།_ 	མ 	bstod tshogs ka_.txt	།_  སངས  རྒྱས་ལ  སོགས་པ  -འི  ཆོས  རྣམས་ཀྱི  རབ་ནི  མཆོག་རབ་སྟེ  །_  མ 
ཡང་ན  ཆོས ་ཀྱི 	རྣམས་ཀྱི་ཡང 	གཙོ་བོ་ཞེས 	བཤད་པ་ཡིན་ནོ 	།_། 	ཡང་ན 	ཆོས	་ཀྱི 	དབྱིངས 	ཤིན་ཏུ 	རྣམ་པ 	-ར 	bstod tshogs ka_.txt	རྣམས་ཀྱི་ཡང  གཙོ་བོ་ཞེས  བཤད་པ་ཡིན་ནོ  །_།  ཡང་ན  ཆོས ་ཀྱི  དབྱིངས  ཤིན་ཏུ  རྣམ་པ  -ར 
-འི  ཆོས  རྣམས 	ཡང་དག 	པར 	རིག་པ་ལ 	སོགས་པ 	-འི 	ཆོས 	རྣམས 	མཉམ་པ 	མེད་པ་ཡིན 	།_ 	འདི 	bstod tshogs ka_.txt	ཡང་དག  པར  རིག་པ་ལ  སོགས་པ  -འི  ཆོས  རྣམས  མཉམ་པ  མེད་པ་ཡིན  །_  འདི 
སངས་རྒྱས  ཆོས  རྣམས་ལ 	མདོ་ལས 	།_ 	སུ 	དག 	སངས་རྒྱས 	ཆོས 	རྣམས་ལ 	།_། 	དཔེར 	བྱེད་པ་ནི 	ཇི་སྙེད་པ 	bstod tshogs ka_.txt	མདོ་ལས  །_  སུ  དག  སངས་རྒྱས  ཆོས  རྣམས་ལ  །_།  དཔེར  བྱེད་པ་ནི  ཇི་སྙེད་པ 
རྒྱས  ཆོས ་དང 	-ར 	གྱུར་པ 	།_། 	སངས 	རྒྱས 	ཆོས	་དང 	མཉམ་པ་གང 	།_། 	ནམ 	མཁའ 	bstod tshogs ka_.txt	-ར  གྱུར་པ  །_།  སངས  རྒྱས  ཆོས ་དང  མཉམ་པ་གང  །_།  ནམ  མཁའ 
-འི  ཆོས ་ཅན 	-ར 	འགྱུར་བ 	དེ་ལྟ 	བུ 	-འི 	ཆོས	་ཅན 	མ་ཡིན་གྱི 	།_། 	ཚད 	མེད་པ 	bstod tshogs ka_.txt	-ར  འགྱུར་བ  དེ་ལྟ  བུ  -འི  ཆོས ་ཅན  མ་ཡིན་གྱི  །_།  ཚད  མེད་པ 
རྒྱས  ཆོས ་དང 	-ར 	གྱུར་པ 	།_། 	སངས 	རྒྱས 	ཆོས	་དང 	མཉམ་པ་གང 	།_། 	ནམ 	མཁའ 	bstod tshogs ka_.txt	-ར  གྱུར་པ  །_།  སངས  རྒྱས  ཆོས ་དང  མཉམ་པ་གང  །_།  ནམ  མཁའ 
-འི  ཆོས ་ཅན་ཡིན 	དེས་ན 	ཇི་ལྟར 	དྲི་མ 	མེད་པ 	-འི 	ཆོས	་ཅན་ཡིན 	།_ 	སྙིང 	རྗེ་ནི 	སེམས་ཅན 	bstod tshogs ka_.txt	དེས་ན  ཇི་ལྟར  དྲི་མ  མེད་པ  -འི  ཆོས ་ཅན་ཡིན  །_  སྙིང  རྗེ་ནི  སེམས་ཅན 
འགག  ཆོས ་ཉིད་དེ 	ལྟ་བུ་ཞིག་ཅི 	ཞེ་ན 	།_ 	མི 	འགག 	ཆོས	་ཉིད་དེ 	།_ 	ཆོས 	ཉིད་ཀྱི 	རང་བཞིན་གང་ལ 	bstod tshogs ka_.txt	ལྟ་བུ་ཞིག་ཅི  ཞེ་ན  །_  མི  འགག  ཆོས ་ཉིད་དེ  །_  ཆོས  ཉིད་ཀྱི  རང་བཞིན་གང་ལ 
འགག་པ  ཆོས ་ཉིད་དོ 	མེད་པ 	-ར 	ཡོད་པ་དེ་ནི 	མི 	འགག་པ 	ཆོས	་ཉིད་དོ 	།_། 	སྨོན་ལམ 	གྲུབ་པ་གང་ལ 	མི 	bstod tshogs ka_.txt	མེད་པ  -ར  ཡོད་པ་དེ་ནི  མི  འགག་པ  ཆོས ་ཉིད་དོ  །_།  སྨོན་ལམ  གྲུབ་པ་གང་ལ  མི 
 ཆོས ་ཉིད 	འགག་པ 	-འི 				ཆོས	་ཉིད 	ཡོད་པ་དེ་ལ 	དེ་སྐད་ཅེས་བྱའོ 	།_། 	སྨོན་ལམ 	bstod tshogs ka_.txt	འགག་པ  -འི     ཆོས ་ཉིད  ཡོད་པ་དེ་ལ  དེ་སྐད་ཅེས་བྱའོ  །_།  སྨོན་ལམ 
-འི  ཆོས ་ཀྱི 	འཕེན་པ 	-ར 	བྱེད་པ་སྔོན 	འབྱུང་བ 	-འི 	ཆོས	་ཀྱི 	མིང་དང 	མཐུན་པ 	-ར 	སྙིང་རྗེ་ཞེས་ཀྱང་བྱའོ 	bstod tshogs ka_.txt	འཕེན་པ  -ར  བྱེད་པ་སྔོན  འབྱུང་བ  -འི  ཆོས ་ཀྱི  མིང་དང  མཐུན་པ  -ར  སྙིང་རྗེ་ཞེས་ཀྱང་བྱའོ 
།_  ཆོས ་ཀྱི 	དུ་འགྲོ་བ 	མཐའ་དག་གི 	དོན 	མཛད་ཅིང 	།_ 	ཆོས	་ཀྱི 	འཁོར་ལོ 	བསྐོར་བ 	ཡིད་བཞིན་གྱི 	ནོར་བུ 	bstod tshogs ka_.txt	དུ་འགྲོ་བ  མཐའ་དག་གི  དོན  མཛད་ཅིང  །_  ཆོས ་ཀྱི  འཁོར་ལོ  བསྐོར་བ  ཡིད་བཞིན་གྱི  ནོར་བུ 
-འི  ཆོས ་དེ 	-འི 	རྒྱལ་པོ 	བས་ཀྱང 	ལྷག་པ 	-འི 	ཆོས	་དེ 	འགའ་ཞིག 	ཡོད་དོ་ཞེས 	བསྟན་པ 	-ར 	bstod tshogs ka_.txt	-འི  རྒྱལ་པོ  བས་ཀྱང  ལྷག་པ  -འི  ཆོས ་དེ  འགའ་ཞིག  ཡོད་དོ་ཞེས  བསྟན་པ  -ར 
འགག  ཆོས ་ཉིད 	འདི 	སྨོན་ལམ 	གྲུབ་པ 	མི 	འགག 	ཆོས	་ཉིད 	ཅན་ཡིན 	།_ 	ཇི 	ལྟར་ན 	bstod tshogs ka_.txt	འདི  སྨོན་ལམ  གྲུབ་པ  མི  འགག  ཆོས ་ཉིད  ཅན་ཡིན  །_  ཇི  ལྟར་ན 
སངས་རྒྱས་ཀྱི  ཆོས ་ལ 	བྱ་བ་ནི 	འཇིག་རྟེན་གསུམ་པོ་ལའོ 	།_། 	མཆོག་ནི 	སངས་རྒྱས་ཀྱི 	ཆོས	་ལ 	སོགས་པའོ 	།_། 	གྲུབ་པ་ནི 	ཡོངས་སུ 	bstod tshogs ka_.txt	བྱ་བ་ནི  འཇིག་རྟེན་གསུམ་པོ་ལའོ  །_།  མཆོག་ནི  སངས་རྒྱས་ཀྱི  ཆོས ་ལ  སོགས་པའོ  །_།  གྲུབ་པ་ནི  ཡོངས་སུ 
-འོ  ཆོས ་ཉིད 	ངོ 	-ར 	ཨེ 	མ 	-འོ 	ཆོས	་ཉིད 	བཟང་ཞེས 	བྱ་བ 	གསུངས་སོ 	།_། 	bstod tshogs ka_.txt	ངོ  -ར  ཨེ  མ  -འོ  ཆོས ་ཉིད  བཟང་ཞེས  བྱ་བ  གསུངས་སོ  །_། 
 ཆོས ་ཉིད 	དེ 	བཞིན 	གཤེགས་པ 	རྣམས་ཀྱི 		ཆོས	་ཉིད 	རང་བཞིན་ནི 	ཤིན་ཏུ 	རྨད་དུ 	བྱུང་བ 	bstod tshogs ka_.txt	དེ  བཞིན  གཤེགས་པ  རྣམས་ཀྱི   ཆོས ་ཉིད  རང་བཞིན་ནི  ཤིན་ཏུ  རྨད་དུ  བྱུང་བ 
_།_  ཆོས ་སྦྱིན་པ 	ཟང་ཟིང་དང 	།_ 	མི 	འཇིགས་པ་དང 	_།_ 	ཆོས	་སྦྱིན་པ 	-འི 	ངོ་བོ 	ཡིན་པ 	-འི 	bstod tshogs ka_.txt	ཟང་ཟིང་དང  །_  མི  འཇིགས་པ་དང  _།_  ཆོས ་སྦྱིན་པ  -འི  ངོ་བོ  ཡིན་པ  -འི 
སངས་རྒྱས་ཀྱི  ཆོས  རྣམས་ཀྱི 	འབྱུང་སྟེ 	།_ 	དེར་ནི 	མཆོག 	སངས་རྒྱས་ཀྱི 	ཆོས 	རྣམས་ཀྱི 	དངོས་གྲུབ 	ཡོངས་སུ 	གྲུབ་པ་དེ 	སྩོལ་བ་ཞེས 	bstod tshogs ka_.txt	འབྱུང་སྟེ  །_  དེར་ནི  མཆོག  སངས་རྒྱས་ཀྱི  ཆོས  རྣམས་ཀྱི  དངོས་གྲུབ  ཡོངས་སུ  གྲུབ་པ་དེ  སྩོལ་བ་ཞེས 
_།_  ཆོས ་དང 	ལས་དམ 	ཚིག་སྟེ 	ངེས་པ་གསུམ་པོ 	སངས་རྒྱས་དང 	_།_ 	ཆོས	་དང 	_།_ 	ཕྱིར 	མི་ལྡོག་པ 	-འི 	bstod tshogs ka_.txt	ལས་དམ  ཚིག་སྟེ  ངེས་པ་གསུམ་པོ  སངས་རྒྱས་དང  _།_  ཆོས ་དང  _།_  ཕྱིར  མི་ལྡོག་པ  -འི 
།_།  ཆོས  སྒྲ 	མཆོག 	དཔལ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	ཆོས 	སྒྲ 	ཆེན་པོ 	-ས 	ཕ་རོལ 	རྒོལ་བ་འཇོམས 	bstod tshogs ka_.txt	མཆོག  དཔལ་ལ  ཕྱག  འཚལ་ལོ  །_།  ཆོས  སྒྲ  ཆེན་པོ  -ས  ཕ་རོལ  རྒོལ་བ་འཇོམས 
།_།  ཆོས  བསྒྲགས 	མ 	ལུས 	སེལ 	མཛད་པ 	།_། 	ཆོས 	བསྒྲགས 	རྒྱ་མཚོ 	-འི 	དབྱངས་ལ 	ཕྱག 	bstod tshogs ka_.txt	མ  ལུས  སེལ  མཛད་པ  །_།  ཆོས  བསྒྲགས  རྒྱ་མཚོ  -འི  དབྱངས་ལ  ཕྱག 
 ཆོས ་ཀྱི 	འཚལ་ལོ 	།_། 				ཆོས	་ཀྱི 	བློ་གྲོས 	གཏིང་དཔག 	དཀའ་བ 	-འི་ཚུལ 	bstod tshogs ka_.txt	འཚལ་ལོ  །_།     ཆོས ་ཀྱི  བློ་གྲོས  གཏིང་དཔག  དཀའ་བ  -འི་ཚུལ 
 ཆོས ་ཀྱི 	།_། 	རྣམ 	དག 			ཆོས	་ཀྱི 	དབྱིངས་ལ 	རོལ 	མཛད་ཅིང 	།_། 	bstod tshogs ka_.txt	།_།  རྣམ  དག    ཆོས ་ཀྱི  དབྱིངས་ལ  རོལ  མཛད་ཅིང  །_། 
།_།  ཆོས  བློ 	མ 	ལུས 	མངོན་སུམ 	གཟིགས་པ་པོ 	།_། 	ཆོས 	བློ 	མངོན་པ 	-ར 	མཁྱེན་ལ 	ཕྱག 	bstod tshogs ka_.txt	མ  ལུས  མངོན་སུམ  གཟིགས་པ་པོ  །_།  ཆོས  བློ  མངོན་པ  -ར  མཁྱེན་ལ  ཕྱག 
