།_།  གང ་ཞིག 	ནུར 	གྱུར་པ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གང	་ཞིག 	ཀུན 	དུ་མ 	ཤེས་ན 	།_། 	bstod tshogs ka_.txt	ནུར  གྱུར་པ་ལ  ཕྱག  འཚལ་ལོ  །_།  གང ་ཞིག  ཀུན  དུ་མ  ཤེས་ན  །_། 
 གང  །_། 						གང 	།_། 	དེ 	འདྲ 	སྲོག་ཆགས 	འགུམ་པ་ལས 	bstod tshogs ka_.txt	     གང  །_།  དེ  འདྲ  སྲོག་ཆགས  འགུམ་པ་ལས 
 གང  །_། 						གང 	།_། 	བདག་གི་དེ་ནི 	ངོ་མཚར་དགོངས 	།_། 	ཁྱོད་ནི 	bstod tshogs ka_.txt	     གང  །_།  བདག་གི་དེ་ནི  ངོ་མཚར་དགོངས  །_།  ཁྱོད་ནི 
།_།  གང ་ཡང 	གཙོ་བོ 	ཐུགས་རྗེ 	-ར 	གྱུར་པ་གང 	།_། 	གང	་ཡང 	གཤེད་མ 	ཉིད་ཀྱིས་ནི 	།_། 	རལ 	bstod tshogs ka_.txt	གཙོ་བོ  ཐུགས་རྗེ  -ར  གྱུར་པ་གང  །_།  གང ་ཡང  གཤེད་མ  ཉིད་ཀྱིས་ནི  །_།  རལ 
།_།  གང ་གི 	།_། 	ལྟ་དང 	ང་རྒྱལ 	སྣང་མེད་པ 	།_། 	གང	་གི 	ཤེས་རབ་ཀྱིས་ནི་བསལ 	།_། 	ཐུགས་ནི 	ཐུགས་རྗེ 	bstod tshogs ka_.txt	།_།  ལྟ་དང  ང་རྒྱལ  སྣང་མེད་པ  །_།  གང ་གི  ཤེས་རབ་ཀྱིས་ནི་བསལ  །_།  ཐུགས་ནི  ཐུགས་རྗེ 
བདེ་བ  གང ་དེ 	ཐུན་མོང 	མ 	ལགས་པའི 	།_། 	བདེ་བ 	གང	་དེ 	གྱ 	ནོམ་ཡང 	།_། 	དམ་པ 	bstod tshogs ka_.txt	ཐུན་མོང  མ  ལགས་པའི  །_།  བདེ་བ  གང ་དེ  གྱ  ནོམ་ཡང  །_།  དམ་པ 
།_།  གང ་ཞིག 	དུད 	འགྲོ 	དུ་མ 	རྣམས་ལ་ཡང 	།_། 	གང	་ཞིག 	ཡེ་ཤེས 	རྣམ་དག་ཕྱིར 	།_། 	ཇི 	bstod tshogs ka_.txt	དུད  འགྲོ  དུ་མ  རྣམས་ལ་ཡང  །_།  གང ་ཞིག  ཡེ་ཤེས  རྣམ་དག་ཕྱིར  །_།  ཇི 
།_།  གང ་ཞིག 	ཚིགས་སུ 	བཅད་པ 	-འི 	ཕྱེད་ཙམ་ཡང 	།_། 	གང	་ཞིག 	ཤེས་རབ་རྣམ 	འཕེལ་ཕྱིར 	།_། 	ཇི 	bstod tshogs ka_.txt	ཚིགས་སུ  བཅད་པ  -འི  ཕྱེད་ཙམ་ཡང  །_།  གང ་ཞིག  ཤེས་རབ་རྣམ  འཕེལ་ཕྱིར  །_།  ཇི 
 གང  _།_། 						གང 	_།_། 	སྐྱེ་བོ 	-ས 	ཐོབ་པ 	-ར 	bstod tshogs ka_.txt	     གང  _།_།  སྐྱེ་བོ  -ས  ཐོབ་པ  -ར 
།_།  གང  ཚེ 	ཁྱོད་ཀྱི 	དགོངས 	འདྲ 	ག་ལ་མཆིས 	།_། 	གང 	ཚེ 	ཁྱོད་ཀྱིས 	དགོངས་པ 	-འི་དཀྱེལ 	།_། 	bstod tshogs ka_.txt	ཁྱོད་ཀྱི  དགོངས  འདྲ  ག་ལ་མཆིས  །_།  གང  ཚེ  ཁྱོད་ཀྱིས  དགོངས་པ  -འི་དཀྱེལ  །_། 
།_།  གང ་ཞིག 	-འི 	མཐའ 	ལ་མ 	ཆགས་པས 	།_། 	གང	་ཞིག 	ཁ་ཅིག་གིས 	སྐྱོན་མིན 	།_། 	ཁྱོད་ཀྱི 	bstod tshogs ka_.txt	-འི  མཐའ  ལ་མ  ཆགས་པས  །_།  གང ་ཞིག  ཁ་ཅིག་གིས  སྐྱོན་མིན  །_།  ཁྱོད་ཀྱི 
ལེགས་པ  གང ་ཅི 	མང་པོ་ཡིན 	།_། 	འཇིག 	རྟེན 	ལེགས་པ 	གང	་ཅི 	-འང་རུང 	།_། 	ཐམས་ཅད 	སྔོ 	bstod tshogs ka_.txt	མང་པོ་ཡིན  །_།  འཇིག  རྟེན  ལེགས་པ  གང ་ཅི  -འང་རུང  །_།  ཐམས་ཅད  སྔོ 
།_།  གང ་ཡང 	རུ 	-འི 	རྭ་དང 	འདྲ་བ་གང 	།_། 	གང	་ཡང 	ཁྱོད་ཀྱི 	རྗེས་འགྲོ་སློབ 	།_། 	གྲོལ་བ 	bstod tshogs ka_.txt	རུ  -འི  རྭ་དང  འདྲ་བ་གང  །_།  གང ་ཡང  ཁྱོད་ཀྱི  རྗེས་འགྲོ་སློབ  །_།  གྲོལ་བ 
 གང  བརྙེས་ནས་ཁྱོད 						གང 	བརྙེས་ནས་ཁྱོད 	།_། 	མཆོག་ཏུ 	གྱུར་པ 	དེ་ཉིད་དང 	bstod tshogs ka_.txt	     གང  བརྙེས་ནས་ཁྱོད  །_།  མཆོག་ཏུ  གྱུར་པ  དེ་ཉིད་དང 
།_།  གང  ཕྱིར་གཉིས 	ཡང་ན 	དེ་ཡང 	ཁྱོད 	མཚུངས་མིན 	།_། 	གང 	ཕྱིར་གཉིས 	ཀ 	མཉམ་པ་ནི 	།_། 	ཚད 	bstod tshogs ka_.txt	ཡང་ན  དེ་ཡང  ཁྱོད  མཚུངས་མིན  །_།  གང  ཕྱིར་གཉིས  ཀ  མཉམ་པ་ནི  །_།  ཚད 
།_།  གང ་ལ 	སུ 	-ས་ཀྱང 	རྟོགས 	མི་འགྱུར 	།_། 	གང	་ལ 	སྤྱི 	ཙམ 	བསྒྲུན་ནས་ནི 	།_། 	bstod tshogs ka_.txt	སུ  -ས་ཀྱང  རྟོགས  མི་འགྱུར  །_།  གང ་ལ  སྤྱི  ཙམ  བསྒྲུན་ནས་ནི  །_། 
 གང  མ 						གང 	མ 	མཐོང་ངོ 	།_། 	ཁྱོད་ནི 	སྟོབས 	bstod tshogs ka_.txt	     གང  མ  མཐོང་ངོ  །_།  ཁྱོད་ནི  སྟོབས 
 གང ་གིས 	གནས་མ་ཡིན་ཡང 	།_། 				གང	་གིས 	རྒྱལ་བ 	-ར 	བྱ་བ 	-འི་རིགས 	bstod tshogs ka_.txt	གནས་མ་ཡིན་ཡང  །_།     གང ་གིས  རྒྱལ་བ  -ར  བྱ་བ  -འི་རིགས 
།_།  གང  ཚེ 	ཁྱོད 	བདག་ཉིད་ཀྱིས 	དགྱེས་པ 	-ར་མཛད 	།_། 	གང 	ཚེ 	བདུད 	རྣམས 	མངོན 	བཏུལ་བ 	bstod tshogs ka_.txt	ཁྱོད  བདག་ཉིད་ཀྱིས  དགྱེས་པ  -ར་མཛད  །_།  གང  ཚེ  བདུད  རྣམས  མངོན  བཏུལ་བ 
།_།  གང ་གི 	དེ 	ཉིད 	རྨད་དུ 	བྱུང་བ་ལགས 	།_། 	གང	་གི 	དེ་ལྟར 	བསམ 	མིན་ཡང 	།_། 	bstod tshogs ka_.txt	དེ  ཉིད  རྨད་དུ  བྱུང་བ་ལགས  །_།  གང ་གི  དེ་ལྟར  བསམ  མིན་ཡང  །_། 
 གང  །_། 						གང 	།_། 	མུ 	སྟེགས་ལས 	རྒྱལ་དེ 	སྨོས་ཅི 	bstod tshogs ka_.txt	     གང  །_།  མུ  སྟེགས་ལས  རྒྱལ་དེ  སྨོས་ཅི 
 གང  ལགས་དང 						གང 	ལགས་དང 	།_། 	དཔའ་བོ 	ཁྱོད་ཀྱིས 	མུ་སྟེགས་ལས 	bstod tshogs ka_.txt	     གང  ལགས་དང  །_།  དཔའ་བོ  ཁྱོད་ཀྱིས  མུ་སྟེགས་ལས 
 གང  །_། 						གང 	།_། 	ངོ 	མཚར 	མིན་ཞིང 	དགའ་བ་མིན 	bstod tshogs ka_.txt	     གང  །_།  ངོ  མཚར  མིན་ཞིང  དགའ་བ་མིན 
།_།  གང ་ཞིག 	འགྱུར་ན 	།_། 	ཁྱོད་ལ 	བསྟོད་དུ་ཅི་ཞིག་མཆིས 	།_། 	གང	་ཞིག 	འཕེལ་བ 	-འི 	རྒྱུ་མཚན་ཕྱིར 	།_། 	bstod tshogs ka_.txt	འགྱུར་ན  །_།  ཁྱོད་ལ  བསྟོད་དུ་ཅི་ཞིག་མཆིས  །_།  གང ་ཞིག  འཕེལ་བ  -འི  རྒྱུ་མཚན་ཕྱིར  །_། 
།།_།།  གང ་གིས 	བསྟོད་པ་ཞེས 	བྱ་བ་སྟེ 	ལེའུ 	བཞི་པའོ 	།།_།། 	གང	་གིས 	ཁྱོད་ཀྱི 	སྐུ 	མཐོང་བས 	།_། 	bstod tshogs ka_.txt	བསྟོད་པ་ཞེས  བྱ་བ་སྟེ  ལེའུ  བཞི་པའོ  །།_།།  གང ་གིས  ཁྱོད་ཀྱི  སྐུ  མཐོང་བས  །_། 
།_།  གང ་ཡང 	-ས 	སུ་ཞིག 	དད 	མི་མཛད 	།_། 	གང	་ཡང 	ལྟ་དང 	ཞི་བའམ 	།_། 	ཡུལ་ནི 	bstod tshogs ka_.txt	-ས  སུ་ཞིག  དད  མི་མཛད  །_།  གང ་ཡང  ལྟ་དང  ཞི་བའམ  །_།  ཡུལ་ནི 
མཐོང་དང  གང ་ཞིག་གིས 	སྐུ་དེ་གང་གིས་ནི 	།_། 	ལན 	བརྒྱ 	མཐོང་དང 	གང	་ཞིག་གིས 	།_། 	དང་པོ 	-ར 	མཐོང་བ་དེ་གཉིས་ཀ 	bstod tshogs ka_.txt	སྐུ་དེ་གང་གིས་ནི  །_།  ལན  བརྒྱ  མཐོང་དང  གང ་ཞིག་གིས  །_།  དང་པོ  -ར  མཐོང་བ་དེ་གཉིས་ཀ 
།_།  གང ་ཞིག་ཡི 	།_། 	ཁྱད 	པར་ལ 	མཁས་མ་ཡིན་ཡང 	།_། 	གང	་ཞིག་ཡི 	དགས 	རྣམས་ཀྱིས་ནི 	།_། 	ཁྱོད་ཀྱི 	bstod tshogs ka_.txt	།_།  ཁྱད  པར་ལ  མཁས་མ་ཡིན་ཡང  །_།  གང ་ཞིག་ཡི  དགས  རྣམས་ཀྱིས་ནི  །_།  ཁྱོད་ཀྱི 
།_།  གང ་གི 	ཕྲིན་ལས 	གསལ་བ 	-ར 	གྱུར་པ་ན 	།_། 	གང	་གི 	འབད་པ 	མེད་པ 	-ར་འཕྲུལ 	།_། 	bstod tshogs ka_.txt	ཕྲིན་ལས  གསལ་བ  -ར  གྱུར་པ་ན  །_།  གང ་གི  འབད་པ  མེད་པ  -ར་འཕྲུལ  །_། 
གཞན་ལ  གང ་ཞིག་ལ་ནི་རྟེན 	-འི 	སྐུ 	འདི་ནི 	།_། 	གཞན་ལ 	གང	་ཞིག་ལ་ནི་རྟེན 	།_། 	གཞན 	མི 	བས་ནི 	bstod tshogs ka_.txt	-འི  སྐུ  འདི་ནི  །_།  གཞན་ལ  གང ་ཞིག་ལ་ནི་རྟེན  །_།  གཞན  མི  བས་ནི 
གཞན  གང ་ཞིག་ལ་ལེགས 	གཤེགས་པ 	-འི 	ཡོན་ཏན་འདི 	།_། 	གཞན 	གང	་ཞིག་ལ་ལེགས 	གནས་འགྱུར 	།_། 	ཕུན 	སུམ 	bstod tshogs ka_.txt	གཤེགས་པ  -འི  ཡོན་ཏན་འདི  །_།  གཞན  གང ་ཞིག་ལ་ལེགས  གནས་འགྱུར  །_།  ཕུན  སུམ 
བཟོད་པ  གང ་དེ 	ཁྱོད་ནི 	ཐུགས་རྗེ་ཡིས 	བཅིངས་པས 	།_། 	བཟོད་པ 	གང	་དེ 	ངོ་མཚར་ལགས 	།_། 	དང་པོ 	-ར 	bstod tshogs ka_.txt	ཁྱོད་ནི  ཐུགས་རྗེ་ཡིས  བཅིངས་པས  །_།  བཟོད་པ  གང ་དེ  ངོ་མཚར་ལགས  །_།  དང་པོ  -ར 
 གང ་གིས 						གང	་གིས 	འཁོར་བ 	-ར་ཁྱོད 	།_། 	སྐྱོན 	bstod tshogs ka_.txt	     གང ་གིས  འཁོར་བ  -ར་ཁྱོད  །_།  སྐྱོན 
 གང  །_། 						གང 	།_། 	དེ 	ཁྱོད 	ཐུགས་རྗེ 	དུས 	bstod tshogs ka_.txt	     གང  །_།  དེ  ཁྱོད  ཐུགས་རྗེ  དུས 
 གང  །_། 						གང 	།_། 	ཉེར 	ཞི 	མཆོག་ལ 	གནས 	bstod tshogs ka_.txt	     གང  །_།  ཉེར  ཞི  མཆོག་ལ  གནས 
 གང  །_། 						གང 	།_། 	དེ་ནི 	བཞེད 	སྤྱོད 	མི 	bstod tshogs ka_.txt	     གང  །_།  དེ་ནི  བཞེད  སྤྱོད  མི 
 གང  །_། 						གང 	།_། 	གཞན 	དོན་གྲུབ 	པར 	མཛད 	bstod tshogs ka_.txt	     གང  །_།  གཞན  དོན་གྲུབ  པར  མཛད 
།_།  གང ་ཞིག 	གཏོར 	མ 	བཞིན་དུ 	བཏང་བ་ལགས 	།_། 	གང	་ཞིག 	རྗེས་སུ 	མི 	མཐུན་པའི 	།_། 	bstod tshogs ka_.txt	གཏོར  མ  བཞིན་དུ  བཏང་བ་ལགས  །_།  གང ་ཞིག  རྗེས་སུ  མི  མཐུན་པའི  །_། 
།_།  གང ་གི 	།_། 	ཐུགས 	རྗེ་དེ་ཡིས 	སྤྱོད་ལེགས་མང 	།_། 	གང	་གི 	སྨྲ་བ 	-ར 	བྱེད་པ 	-ར་ནུས 	bstod tshogs ka_.txt	།_།  ཐུགས  རྗེ་དེ་ཡིས  སྤྱོད་ལེགས་མང  །_།  གང ་གི  སྨྲ་བ  -ར  བྱེད་པ  -ར་ནུས 
།_།  གང  ཕྱིར 	ཁམས 	དབང་པོ 	-འི 	དབྱེ་བ་ཡིས 	།_། 	གང 	ཕྱིར 	བསམ་པ 	སྣ་ཚོགས་པ 	།_། 	དེ 	bstod tshogs ka_.txt	ཁམས  དབང་པོ  -འི  དབྱེ་བ་ཡིས  །_།  གང  ཕྱིར  བསམ་པ  སྣ་ཚོགས་པ  །_།  དེ 
།_།  གང ་ཞིག 	།_། 	ཁྱོད་ཀྱི 	གསུང་ནི་རྣམ 	བརྟགས་ན 	།_། 	གང	་ཞིག 	འཇམ་དང 	རྩུབ་པ་དང 	།_། 	གང་ཡང་དེ་གཉིས 	bstod tshogs ka_.txt	།_།  ཁྱོད་ཀྱི  གསུང་ནི་རྣམ  བརྟགས་ན  །_།  གང ་ཞིག  འཇམ་དང  རྩུབ་པ་དང  །_།  གང་ཡང་དེ་གཉིས 
 གང  དབྱེ 						གང 	དབྱེ 	-ར 	མེད་པས 	།_། 	ཡང་དང་ཡང་དུ 	bstod tshogs ka_.txt	     གང  དབྱེ  -ར  མེད་པས  །_།  ཡང་དང་ཡང་དུ 
།_།  གང  སླད 	ཁྱོད་ནི 	ཐུགས་དགོངས 	མ 	ཉམས་པས 	།_། 	གང 	སླད 	དུས 	མིན 	ཡུལ 	མིན་དང 	bstod tshogs ka_.txt	ཁྱོད་ནི  ཐུགས་དགོངས  མ  ཉམས་པས  །_།  གང  སླད  དུས  མིན  ཡུལ  མིན་དང 
།_།  གང ་གིས 	བསྟོད་པ 	-ར 	ནུས 	མ་ཡིན 	།_། 	གང	་གིས 	ཁྱོད་ཀྱང 	འདོད་ཆུང་བའི 	།_། 	རབ་ཏུ 	bstod tshogs ka_.txt	བསྟོད་པ  -ར  ནུས  མ་ཡིན  །_།  གང ་གིས  ཁྱོད་ཀྱང  འདོད་ཆུང་བའི  །_།  རབ་ཏུ 
 གང  ལགས་པ 						གང 	ལགས་པ 	།_། 	དེ 	བསམས 	ཁྱོད 	bstod tshogs ka_.txt	     གང  ལགས་པ  །_།  དེ  བསམས  ཁྱོད 
།_།  གང ་དེ 	མ 	མེད་པ 	རྙེད 	མཛད་པ 	།_། 	གང	་དེ 	ཆགས་སྡང 	མེད་པ 	-འི་ཕྱིར 	།_། 	bstod tshogs ka_.txt	མ  མེད་པ  རྙེད  མཛད་པ  །_།  གང ་དེ  ཆགས་སྡང  མེད་པ  -འི་ཕྱིར  །_། 
།_།  གང ་དུ 	དགའ་ན 	བསྐལ་པ 	-ར་ཡང 	གནས་ལ 	།_། 	གང	་དུ 	བདུད་ཀྱིས 	མི 	རྫི་བ 	།_། 	bstod tshogs ka_.txt	དགའ་ན  བསྐལ་པ  -ར་ཡང  གནས་ལ  །_།  གང ་དུ  བདུད་ཀྱིས  མི  རྫི་བ  །_། 
།_།  གང  ཚེ 	།_། 	ཤེས 	རབ་གསུམ་པོ་རྣམ 	འཕེལ་ཕྱིར 	།_། 	གང 	ཚེ 	སེམས་ནི 	ངེས 	སྦྱར་དང 	།_། 	bstod tshogs ka_.txt	།_།  ཤེས  རབ་གསུམ་པོ་རྣམ  འཕེལ་ཕྱིར  །_།  གང  ཚེ  སེམས་ནི  ངེས  སྦྱར་དང  །_། 
 གང  ལགས 						གང 	ལགས 	དེ་ལས་ནི 	།_། 	སྡུག 	བསྔལ 	bstod tshogs ka_.txt	     གང  ལགས  དེ་ལས་ནི  །_།  སྡུག  བསྔལ 
།།_།།  གང ་ཞིག 	བསྟོད་པ་ཞེས 	བྱ་བ་སྟེ 	ལེའུ 	བརྒྱད་པའོ 	།།_།། 	གང	་ཞིག 	སྔ་མ 	-ར 	སྨོན་ལམ་མཛད 	།_། 	bstod tshogs ka_.txt	བསྟོད་པ་ཞེས  བྱ་བ་སྟེ  ལེའུ  བརྒྱད་པའོ  །།_།།  གང ་ཞིག  སྔ་མ  -ར  སྨོན་ལམ་མཛད  །_། 
།_།  གང  མཐའ 	ཆོས 	བསྟན་པ 	-ས་ནི 	བྱེད་པ་ན 	།_། 	གང 	མཐའ 	-ར 	བདེ་བ 	སྒྲུབ་པ 	-འི་ཕྱིར 	bstod tshogs ka_.txt	ཆོས  བསྟན་པ  -ས་ནི  བྱེད་པ་ན  །_།  གང  མཐའ  -ར  བདེ་བ  སྒྲུབ་པ  -འི་ཕྱིར 
།_།  གང ་ཞིག 	འདོགས་མཛད 	།_། 	ལྡོག་པ་ན་ནི 	འགོད་པ་མཛད 	།_། 	གང	་ཞིག 	དད་པ 	-ས 	བརླན 	སེམས་ཀྱིས 	bstod tshogs ka_.txt	འདོགས་མཛད  །_།  ལྡོག་པ་ན་ནི  འགོད་པ་མཛད  །_།  གང ་ཞིག  དད་པ  -ས  བརླན  སེམས་ཀྱིས 
།_།  གང ་ཞིག 	།_། 	འཇིགས 	འཇོམས 	མཛད་པ་ཅི་ངོ་མཚར 	།_། 	གང	་ཞིག 	ཆོས་ལ 	མངོན་འདོད་པས 	།_། 	ཁྱོད་ལ 	bstod tshogs ka_.txt	།_།  འཇིགས  འཇོམས  མཛད་པ་ཅི་ངོ་མཚར  །_།  གང ་ཞིག  ཆོས་ལ  མངོན་འདོད་པས  །_།  ཁྱོད་ལ 
 གང  །_། 						གང 	།_། 	ཞི 	བར 	གྱུར་པ་དེ་ལ་ཡང 	།_། 	bstod tshogs ka_.txt	     གང  །_།  ཞི  བར  གྱུར་པ་དེ་ལ་ཡང  །_། 
 གང ་ཞིག 	མཚར 	མིན 				གང	་ཞིག 	ཐུགས་རྗེ 	-འི་བདག 	_། 	ཁྱོད་ནི 	bstod tshogs ka_.txt	མཚར  མིན     གང ་ཞིག  ཐུགས་རྗེ  -འི་བདག  _།  ཁྱོད་ནི 
།_།  གང ་ཞིག 	ཏོག 	གཅིག་ནི 	རབ 	ཕུལ་བས 	།_། 	གང	་ཞིག 	ངན་འགྲོ 	-ར 	ལྟུང 	མ་གྱུར 	bstod tshogs ka_.txt	ཏོག  གཅིག་ནི  རབ  ཕུལ་བས  །_།  གང ་ཞིག  ངན་འགྲོ  -ར  ལྟུང  མ་གྱུར 
།_།  གང ་ཞིག་གིས 	གྲོགས་ཀྱི 	ཕུལ་ཡང 	ཁྱོད 	ལགས་སོ 	།_། 	གང	་ཞིག་གིས 	ཁྱོད 	མཐོང 	ཙམ་གྱིས 	།_། 	bstod tshogs ka_.txt	གྲོགས་ཀྱི  ཕུལ་ཡང  ཁྱོད  ལགས་སོ  །_།  གང ་ཞིག་གིས  ཁྱོད  མཐོང  ཙམ་གྱིས  །_། 
།_།  གང ་ཞིག 	ཡོན་ཏན 	ཀུན 	མངའ 	མཆོད་འོས་ཁྱོད 	།_། 	གང	་ཞིག 	མཐོང་བ 	ཙམ་གྱིས་ནི 	།_། 	ངན 	bstod tshogs ka_.txt	ཡོན་ཏན  ཀུན  མངའ  མཆོད་འོས་ཁྱོད  །_།  གང ་ཞིག  མཐོང་བ  ཙམ་གྱིས་ནི  །_།  ངན 
།_།  གང ་ཞིག 	ཐད་དུ 	ཕྱིན་ནས 	ཁྱོད 	མཚང་འབྲུ 	།_། 	གང	་ཞིག 	ས་བོན 	མེད་པ 	-ར་སྤངས 	།_། 	bstod tshogs ka_.txt	ཐད་དུ  ཕྱིན་ནས  ཁྱོད  མཚང་འབྲུ  །_།  གང ་ཞིག  ས་བོན  མེད་པ  -ར་སྤངས  །_། 
།_།  གང ་ཞིག 	ཀུན་ལ 	ཕན་པ 	-ར 	བཞེད་པ་ལགས 	།_། 	གང	་ཞིག 	བར་མ་ལ 	ཕན་བཞེད 	།_། 	དེ་ནི 	bstod tshogs ka_.txt	ཀུན་ལ  ཕན་པ  -ར  བཞེད་པ་ལགས  །_།  གང ་ཞིག  བར་མ་ལ  ཕན་བཞེད  །_།  དེ་ནི 
 གང ་ཞིག 	ཤིན་ཏུ 	ངོ་མཚར་མིན 	།_། 			གང	་ཞིག 	སླར་ཡང 	བྱས 	འཇོམས་པའི 	།_། 	bstod tshogs ka_.txt	ཤིན་ཏུ  ངོ་མཚར་མིན  །_།    གང ་ཞིག  སླར་ཡང  བྱས  འཇོམས་པའི  །_། 
།_།  གང ་དུ 	།_། 	ཁྱོད་ལ 	དབྱེ་བ 	མི་མངའོ 	།_། 	གང	་དུ 	རྒྱུ་ནི 	མེད་པ་ལ 	།_། 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	།_།  ཁྱོད་ལ  དབྱེ་བ  མི་མངའོ  །_།  གང ་དུ  རྒྱུ་ནི  མེད་པ་ལ  །_།  ཁྱོད་ཀྱིས 
 གང  །_། 						གང 	།_། 	སངས 	རྒྱས 	རྣམས་ཀྱི 	སངས་རྒྱས་ཀྱི 	bstod tshogs ka_.txt	     གང  །_།  སངས  རྒྱས  རྣམས་ཀྱི  སངས་རྒྱས་ཀྱི 
མཛད  གང ་དེ 	མ 	ཐོབ་པ 	།_། 	སྔོན 	མཛད 	གང	་དེ 	ངོ་མཚར་མིན 	།_། 	ཁྱོད་ཀྱིས 	ཞི་གནས 	bstod tshogs ka_.txt	མ  ཐོབ་པ  །_།  སྔོན  མཛད  གང ་དེ  ངོ་མཚར་མིན  །_།  ཁྱོད་ཀྱིས  ཞི་གནས 
།_།  གང  ཕྱིར 	དེ 	ཚེ 	ཁྱོད 	ལ་ག་ལ་སྟེ 	།_། 	གང 	ཕྱིར 	གཞན་མ 	སྤངས་ནས་ཀྱང 	།_། 	སྡུག 	bstod tshogs ka_.txt	དེ  ཚེ  ཁྱོད  ལ་ག་ལ་སྟེ  །_།  གང  ཕྱིར  གཞན་མ  སྤངས་ནས་ཀྱང  །_།  སྡུག 
ཁྱོད་ལ  གང ་དང་གང་དུ་ཡང 	མཐའ 	-ར 	ཕྱིན་པས 	།_། 	ཁྱོད་ལ 	གང	་དང་གང་དུ་ཡང 	།_། 	ཇི 	སྐད 	སྐུལ་ཡང 	bstod tshogs ka_.txt	མཐའ  -ར  ཕྱིན་པས  །_།  ཁྱོད་ལ  གང ་དང་གང་དུ་ཡང  །_།  ཇི  སྐད  སྐུལ་ཡང 
 གང ་ན 						གང	་ན 	དུག 	བཅས་ཤིང 	།_། 	ཞུགས 	bstod tshogs ka_.txt	     གང ་ན  དུག  བཅས་ཤིང  །_།  ཞུགས 
 གང  །_། 						གང 	།_། 	དེ་ནི 	ཁྱོད་ཀྱི 	ཐབས་མཁས་ལགས 	།_། 	bstod tshogs ka_.txt	     གང  །_།  དེ་ནི  ཁྱོད་ཀྱི  ཐབས་མཁས་ལགས  །_། 
།_།  གང  ཕྱིར 	ཤིན་ཏུ 	ཚིམ་དང 	རྗེས 	མཐུན་མིན 	།_། 	གང 	ཕྱིར 	གཞན་གྱིས 	ཚིམ་བྱེད་ལས 	།_། 	ཚིམ 	bstod tshogs ka_.txt	ཤིན་ཏུ  ཚིམ་དང  རྗེས  མཐུན་མིན  །_།  གང  ཕྱིར  གཞན་གྱིས  ཚིམ་བྱེད་ལས  །_།  ཚིམ 
ཁྱོད་ཀྱིས  གང ་ཞིག 	ཉོན་མོངས 	དྲང 	སླད་དུ 	།_། 	ཁྱོད་ཀྱིས 	གང	་ཞིག 	མ 	སྩལ་བའི 	།_། 	ཐབས་དང 	bstod tshogs ka_.txt	ཉོན་མོངས  དྲང  སླད་དུ  །_།  ཁྱོད་ཀྱིས  གང ་ཞིག  མ  སྩལ་བའི  །_།  ཐབས་དང 
།།_།།  གང  ཕྱིར 	བསྟོད་པ་ཞེས 	བྱ་བ་སྟེ 	ལེའུ 	བཅུ་གཉིས་པའོ 	།།_།། 	གང 	ཕྱིར 	མྱ་ངན་གྱིས 	ཉམས་པས 	།_། 	སྟོན་པ 	bstod tshogs ka_.txt	བསྟོད་པ་ཞེས  བྱ་བ་སྟེ  ལེའུ  བཅུ་གཉིས་པའོ  །།_།།  གང  ཕྱིར  མྱ་ངན་གྱིས  ཉམས་པས  །_།  སྟོན་པ 
།_།  གང ་གི 	ཁྱོད་ལ 	རྟག་ཏུ 	ཕྱག 	འཚལ་ལོ 	།_། 	གང	་གི 	ཁྱོད 	དྲིན་ལན 	ལོན་པའི 	།_། 	bstod tshogs ka_.txt	ཁྱོད་ལ  རྟག་ཏུ  ཕྱག  འཚལ་ལོ  །_།  གང ་གི  ཁྱོད  དྲིན་ལན  ལོན་པའི  །_། 
སྐྱེ་བོ  གང ་དག 	སྙམ 	མི 	བགྱིད་དེ 	།_། 	སྐྱེ་བོ 	གང	་དག 	མྱ་ངན་འདས 	།_། 	དེ 	དག་གིས་ཀྱང 	bstod tshogs ka_.txt	སྙམ  མི  བགྱིད་དེ  །_།  སྐྱེ་བོ  གང ་དག  མྱ་ངན་འདས  །_།  དེ  དག་གིས་ཀྱང 
 གང ་གིས 						གང	་གིས 	རྨད་བྱུང་གསུངས 	།_། 	ཐོག 	མར 	bstod tshogs ka_.txt	     གང ་གིས  རྨད་བྱུང་གསུངས  །_།  ཐོག  མར 
 གང  །_། 						གང 	།_། 	དེ་ལ 	ལན་གོ་ཅི་ཞིག་ལོན 	།_། 	ཁྱོད་ནི 	bstod tshogs ka_.txt	     གང  །_།  དེ་ལ  ལན་གོ་ཅི་ཞིག་ལོན  །_།  ཁྱོད་ནི 
།_།  གང ་ཞིག 	ཅན 	རྣམས་ལ 	བགྱི 	འཚལ་བ 	།_། 	གང	་ཞིག 	ཁྱོད་ཀྱིས 	མ 	མཛད་པ 	།_། 	bstod tshogs ka_.txt	ཅན  རྣམས་ལ  བགྱི  འཚལ་བ  །_།  གང ་ཞིག  ཁྱོད་ཀྱིས  མ  མཛད་པ  །_། 
 གང  ལགས་པ 						གང 	ལགས་པ 	།_། 	དེ 	ཕྱིར 	ཀུན་བདག་ལ 	bstod tshogs ka_.txt	     གང  ལགས་པ  །_།  དེ  ཕྱིར  ཀུན་བདག་ལ 
