 ཡང ་ན 						ཡང	་ན 	གཞན་ལེགས་ལ 	།_། 	བྱམས་པ 	-འམ་ཡང་ན 	bstod tshogs ka_.txt	     ཡང ་ན  གཞན་ལེགས་ལ  །_།  བྱམས་པ  -འམ་ཡང་ན 
བཟློག་ལ  ཡང ་དག 	།_། 	ཐུགས་ཀྱིས་ཀྱང་ནི 	རྟག་ཏུ་བཏུལ 	།_། 	བཟློག་ལ 	ཡང	་དག 	འཇོག 	མཛད་པའི 	།_། 	རྒྱལ 	bstod tshogs ka_.txt	།_།  ཐུགས་ཀྱིས་ཀྱང་ནི  རྟག་ཏུ་བཏུལ  །_།  བཟློག་ལ  ཡང ་དག  འཇོག  མཛད་པའི  །_།  རྒྱལ 
 ཡང  །_། 						ཡང 	།_། 	ཁྱོད་ཀྱིས 	ངན་སོང་རྣམ 	བཟློག་ནས 	།_། 	bstod tshogs ka_.txt	     ཡང  །_།  ཁྱོད་ཀྱིས  ངན་སོང་རྣམ  བཟློག་ནས  །_། 
 ཡང  །_། 						ཡང 	།_། 	ཡུན 	རིང་གྱིས་གིས་ནི 	འཕེལ 	མཛད་པ 	bstod tshogs ka_.txt	     ཡང  །_།  ཡུན  རིང་གྱིས་གིས་ནི  འཕེལ  མཛད་པ 
 ཡང ་ན 						ཡང	་ན 	གཞན 	གསོད་ཕྱིར 	།_། 	དོན 	bstod tshogs ka_.txt	     ཡང ་ན  གཞན  གསོད་ཕྱིར  །_།  དོན 
 ཡང  །_། 						ཡང 	།_། 	སྤྱོད་པ་དང་ནི 	དོན་མཐུན་པའི 	།_། 	ལེགས 	bstod tshogs ka_.txt	     ཡང  །_།  སྤྱོད་པ་དང་ནི  དོན་མཐུན་པའི  །_།  ལེགས 
 ཡང  །_། 						ཡང 	།_། 	སླར་ཡང 	དཀའ་ལ 	བརྩོན 	ལྡན་པ 	bstod tshogs ka_.txt	     ཡང  །_།  སླར་ཡང  དཀའ་ལ  བརྩོན  ལྡན་པ 
།_།  ཡང ་ན 	ཡལ་བ 	-ར 	མ 	དོར་རོ 	།_། 	ཡང	་ན 	གཟུགས་སྐུ 	-འི 	མཐའ 	-ར་ཡང་ནི 	bstod tshogs ka_.txt	ཡལ་བ  -ར  མ  དོར་རོ  །_།  ཡང ་ན  གཟུགས་སྐུ  -འི  མཐའ  -ར་ཡང་ནི 
 ཡང  །_། 						ཡང 	།_། 	ཁྱོད་ཀྱིས 	མ 	ཉམས 	ཉིད་དུ་འཁུམས 	bstod tshogs ka_.txt	     ཡང  །_།  ཁྱོད་ཀྱིས  མ  ཉམས  ཉིད་དུ་འཁུམས 
 ཡང  ཕྱག 						ཡང 	ཕྱག 	འཚལ་ལགས 	།_། 	ཁྱོད་ཀྱི 	ཞབས 	bstod tshogs ka_.txt	     ཡང  ཕྱག  འཚལ་ལགས  །_།  ཁྱོད་ཀྱི  ཞབས 
 ཡང ་བྱས 						ཡང	་བྱས 	།_། 	མཚོ་ཆེན 	ཆབ་ནི 	བས་པ 	bstod tshogs ka_.txt	     ཡང ་བྱས  །_།  མཚོ་ཆེན  ཆབ་ནི  བས་པ 
 ཡང ་ཞེས 						ཡང	་ཞེས 	བྱ་བ 	འདི 	-ས་ནི 	ང་རྒྱལ 	bstod tshogs ka_.txt	     ཡང ་ཞེས  བྱ་བ  འདི  -ས་ནི  ང་རྒྱལ 
 ཡང  བརྩོན་པ་ལགས 						ཡང 	བརྩོན་པ་ལགས 	།_ 	ཞེས 	བྱ་བ 	འདི 	bstod tshogs ka_.txt	     ཡང  བརྩོན་པ་ལགས  །_  ཞེས  བྱ་བ  འདི 
 ཡང  གནས་སྐབས་གསུམ་པོ 						ཡང 	གནས་སྐབས་གསུམ་པོ 	རྒྱུ 	-འི 	གནས་སྐབས་དང 	།_ 	bstod tshogs ka_.txt	     ཡང  གནས་སྐབས་གསུམ་པོ  རྒྱུ  -འི  གནས་སྐབས་དང  །_ 
གནས་སྐབས་ནི  ཡང ་དག 	།_། 	འབྲས 	བུ 	-འི 	གནས་སྐབས་ནི 	ཡང	་དག 	པར 	རྫོགས་པ 	-ར 	བྱང་ཆུབ་པ 	bstod tshogs ka_.txt	།_།  འབྲས  བུ  -འི  གནས་སྐབས་ནི  ཡང ་དག  པར  རྫོགས་པ  -ར  བྱང་ཆུབ་པ 
 ཡང  བཞི་སྟེ 						ཡང 	བཞི་སྟེ 	།_ 	སྡུག 	བསྔལ 	བསྐྱེད་པ 	bstod tshogs ka_.txt	     ཡང  བཞི་སྟེ  །_  སྡུག  བསྔལ  བསྐྱེད་པ 
སོར་རྟོག་པ་དང  ཡང ་དག 	།_ 	གྲོགས 	བྱས་པ 	ལ་སོ 	སོར་རྟོག་པ་དང 	ཡང	་དག 	པར 	ལོངས 	སྤྱད་པ 	ལ་སོ 	bstod tshogs ka_.txt	།_  གྲོགས  བྱས་པ  ལ་སོ  སོར་རྟོག་པ་དང  ཡང ་དག  པར  ལོངས  སྤྱད་པ  ལ་སོ 
འདི་དག་ནི  ཡང ་དག 	སྤྱད 	འདས 	དགོངས་ཞེས 	བྱ་བ 	འདི་དག་ནི 	ཡང	་དག 	པར 	ལོངས 	སྤྱད་པ 	ལ་སོ 	bstod tshogs ka_.txt	སྤྱད  འདས  དགོངས་ཞེས  བྱ་བ  འདི་དག་ནི  ཡང ་དག  པར  ལོངས  སྤྱད་པ  ལ་སོ 
 ཡང  རྣམ་པ 						ཡང 	རྣམ་པ 	བཞི་སྟེ 	།_ 	དེ་ལ 	རེ་ཞིག 	bstod tshogs ka_.txt	     ཡང  རྣམ་པ  བཞི་སྟེ  །_  དེ་ལ  རེ་ཞིག 
 ཡང  ཕ་རོལ་ཏུ 						ཡང 	ཕ་རོལ་ཏུ 	ཕྱིན་པ 	སྟོན་པ 	ཇི་སྙེད་པ་ཡིན་ནོ 	།_། 	bstod tshogs ka_.txt	     ཡང  ཕ་རོལ་ཏུ  ཕྱིན་པ  སྟོན་པ  ཇི་སྙེད་པ་ཡིན་ནོ  །_། 
 ཡང  རྣམ་པ་གཉིས་ཏེ 						ཡང 	རྣམ་པ་གཉིས་ཏེ 	།_ 	མོས་པ 	-ས 	སྤྱོད་པ 	bstod tshogs ka_.txt	     ཡང  རྣམ་པ་གཉིས་ཏེ  །_  མོས་པ  -ས  སྤྱོད་པ 
 ཡང  །_། 						ཡང 	།_། 	ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	སྦྱིན་པ 	bstod tshogs ka_.txt	     ཡང  །_།  ཞེས  བྱ་བ  འདི་དག་གིས་ནི  སྦྱིན་པ 
 ཡང ་ཞེས 						ཡང	་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	ཚུལ་ཁྲིམས་ཀྱི 	ཕ་རོལ་ཏུ 	bstod tshogs ka_.txt	     ཡང ་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  ཚུལ་ཁྲིམས་ཀྱི  ཕ་རོལ་ཏུ 
-ས  ཡང ་དག་པ་ཇི 	ཐབས 	དང་བཅས་པ 	-འི 	བརྩོན་པ 	-ས 	ཡང	་དག་པ་ཇི 	ལྟ་བ 	བཞིན་དུ 	ཐུགས་སུ 	ཆུད་པ 	bstod tshogs ka_.txt	ཐབས  དང་བཅས་པ  -འི  བརྩོན་པ  -ས  ཡང ་དག་པ་ཇི  ལྟ་བ  བཞིན་དུ  ཐུགས་སུ  ཆུད་པ 
 ཡང  མེད་པ 						ཡང 	མེད་པ 	-འི 	སྐྱེ་མཆེད་ཀྱིས་ནི 	ཡུལ་ཅན 	ཕྲ་རྒྱས 	bstod tshogs ka_.txt	     ཡང  མེད་པ  -འི  སྐྱེ་མཆེད་ཀྱིས་ནི  ཡུལ་ཅན  ཕྲ་རྒྱས 
བསྐོར་བ  ཡང ་དག 	བྱ་བ 	འདི་དག་གིས་ནི 	ཆོས་ཀྱི 	འཁོར་ལོ 	བསྐོར་བ 	ཡང	་དག 	པར 	བསྟན་ཏོ 	།_། 	སྡུག 	bstod tshogs ka_.txt	བྱ་བ  འདི་དག་གིས་ནི  ཆོས་ཀྱི  འཁོར་ལོ  བསྐོར་བ  ཡང ་དག  པར  བསྟན་ཏོ  །_།  སྡུག 
གནས་པ  ཡང ་དག 	སྣང་བ་ཞེས 	བྱ་བ 	འདི་དག་གིས་ནི 	ཡུན་དུ 	གནས་པ 	ཡང	་དག 	པར 	བསྟན་ཏོ 	།_། 	དེ 	bstod tshogs ka_.txt	སྣང་བ་ཞེས  བྱ་བ  འདི་དག་གིས་ནི  ཡུན་དུ  གནས་པ  ཡང ་དག  པར  བསྟན་ཏོ  །_།  དེ 
-འི་རྫིང  ཡང  -ས 	ཟད་མཐའ 	-ར་གྱུར 	།_། 	དག་པ 	-འི་རྫིང 	ཡང 	-ས 	ཚུལ་ཁྲིམས 	ཆུ་ཡིས 	བསིལ་བ 	-ར་བལྟམས 	bstod tshogs ka_.txt	ཟད་མཐའ  -ར་གྱུར  །_།  དག་པ  -འི་རྫིང  ཡང  -ས  ཚུལ་ཁྲིམས  ཆུ་ཡིས  བསིལ་བ  -ར་བལྟམས 
 ཡང ་ཡིན་ཏེ 						ཡང	་ཡིན་ཏེ 	།_ 	འདི 	ལྟར 	མཇུག་ཏུ 	bstod tshogs ka_.txt	     ཡང ་ཡིན་ཏེ  །_  འདི  ལྟར  མཇུག་ཏུ 
 ཡང  སྙིང་རྗེ 						ཡང 	སྙིང་རྗེ 	ཆེན་པོ་དང 	བྲལ་ན 	གཞན་གྱི 	དོན 	bstod tshogs ka_.txt	     ཡང  སྙིང་རྗེ  ཆེན་པོ་དང  བྲལ་ན  གཞན་གྱི  དོན 
 ཡང  མཉམ་ཞིང 						ཡང 	མཉམ་ཞིང 	མཚུངས་པ 	མེད་པའམ 	།_ 	འདི་དང 	bstod tshogs ka_.txt	     ཡང  མཉམ་ཞིང  མཚུངས་པ  མེད་པའམ  །_  འདི་དང 
 ཡང  མེད་པ 						ཡང 	མེད་པ 	-ས 	ན་མཉམ 	མེད་དོ 	།_། 	bstod tshogs ka_.txt	     ཡང  མེད་པ  -ས  ན་མཉམ  མེད་དོ  །_། 
 ཡང  སྟོང་པ 						ཡང 	སྟོང་པ 	ཉིད་ཀྱི 	རང་བཞིན 	ལས་མི་འདའོ 	།_། 	bstod tshogs ka_.txt	     ཡང  སྟོང་པ  ཉིད་ཀྱི  རང་བཞིན  ལས་མི་འདའོ  །_། 
།_།  ཡང  སྟོང་པ 	-འང 	ཐོབ་པ 	-ར 	བྱེད་དོ 	།_། 	ཡང 	སྟོང་པ 	ཉིད་ནི 	སེམས་ཅན་གྱི 	ཚོགས 	ཐམས་ཅད 	bstod tshogs ka_.txt	-འང  ཐོབ་པ  -ར  བྱེད་དོ  །_།  ཡང  སྟོང་པ  ཉིད་ནི  སེམས་ཅན་གྱི  ཚོགས  ཐམས་ཅད 
 ཡང  རུང་སྟེ 						ཡང 	རུང་སྟེ 	མདོར་ན 	ཉེ་བ 	-ར 	ལེན་པ 	bstod tshogs ka_.txt	     ཡང  རུང་སྟེ  མདོར་ན  ཉེ་བ  -ར  ལེན་པ 
 ཡང  སྩོལ་བ 						ཡང 	སྩོལ་བ 	-ར 	མཛད་པ 	ཉིད་དོ 	།_། 	bstod tshogs ka_.txt	     ཡང  སྩོལ་བ  -ར  མཛད་པ  ཉིད་དོ  །_། 
ཚོགས་པ་སོ་སོ  ཡང ་དག 	-འི 	རྒྱུ 	ཕུན 	སུམ 	ཚོགས་པ་སོ་སོ 	ཡང	་དག 	པར 	རིག་པ་ལ 	སོགས་པ 	-འི 	bstod tshogs ka_.txt	-འི  རྒྱུ  ཕུན  སུམ  ཚོགས་པ་སོ་སོ  ཡང ་དག  པར  རིག་པ་ལ  སོགས་པ  -འི 
།_།  ཡང ་ན 	གཙོ་བོ 	རྣམས་ཀྱི་ཡང 	གཙོ་བོ་ཞེས 	བཤད་པ་ཡིན་ནོ 	།_། 	ཡང	་ན 	ཆོས་ཀྱི 	དབྱིངས 	ཤིན་ཏུ 	རྣམ་པ 	bstod tshogs ka_.txt	གཙོ་བོ  རྣམས་ཀྱི་ཡང  གཙོ་བོ་ཞེས  བཤད་པ་ཡིན་ནོ  །_།  ཡང ་ན  ཆོས་ཀྱི  དབྱིངས  ཤིན་ཏུ  རྣམ་པ 
སོ་སོ  ཡང ་དག 	ལྟར 	ན་མཉམ་པ 	ཉིད་དང 	།_ 	སོ་སོ 	ཡང	་དག 	པར 	རིག་པ་ལ 	སོགས་པ 	-འི 	bstod tshogs ka_.txt	ལྟར  ན་མཉམ་པ  ཉིད་དང  །_  སོ་སོ  ཡང ་དག  པར  རིག་པ་ལ  སོགས་པ  -འི 
 ཡང  དེ་ཙམ 						ཡང 	དེ་ཙམ 	ཁོ་ན 	-ར་བཤད 	།_། 	ཅེས 	bstod tshogs ka_.txt	     ཡང  དེ་ཙམ  ཁོ་ན  -ར་བཤད  །_།  ཅེས 
 ཡང  བཅོམ་ལྡན 						ཡང 	བཅོམ་ལྡན 	འདས 	རྣམས་ལ 	མཉམ་པ 	-འི 	bstod tshogs ka_.txt	     ཡང  བཅོམ་ལྡན  འདས  རྣམས་ལ  མཉམ་པ  -འི 
 ཡང  མེད་ན 						ཡང 	མེད་ན 	ལྷག་པ 	-འི 	དཔེ 	ཉིད 	bstod tshogs ka_.txt	     ཡང  མེད་ན  ལྷག་པ  -འི  དཔེ  ཉིད 
དེའི  ཡང ་ཆ་ནི་གང 	ཤིན་ཏུ 	ཕྲ་བ 	-འི་ཆའོ 	།_། 	དེའི 	ཡང	་ཆ་ནི་གང 	ཕན་ཆད 	བློ 	-ས་ཀྱང 	དབྲི་བ 	bstod tshogs ka_.txt	ཤིན་ཏུ  ཕྲ་བ  -འི་ཆའོ  །_།  དེའི  ཡང ་ཆ་ནི་གང  ཕན་ཆད  བློ  -ས་ཀྱང  དབྲི་བ 
 ཡང  རུང་བ 						ཡང 	རུང་བ 	འགའ་ཞིག་གོ 	།_། 	དེའི 	ཕྲ་མོ་ནི་དེ 	bstod tshogs ka_.txt	     ཡང  རུང་བ  འགའ་ཞིག་གོ  །_།  དེའི  ཕྲ་མོ་ནི་དེ 
 ཡང  མཚུངས་པ 						ཡང 	མཚུངས་པ 	མ་ཡིན་ཞིང 	འདྲ་བ 	མ་ཡིན་ཏེ 	།_ 	bstod tshogs ka_.txt	     ཡང  མཚུངས་པ  མ་ཡིན་ཞིང  འདྲ་བ  མ་ཡིན་ཏེ  །_ 
 ཡང  ནམ་མཁའ 						ཡང 	ནམ་མཁའ 	མཚུངས་པ 	མ་ཡིན 	ཞེ་ན 	།_ 	bstod tshogs ka_.txt	     ཡང  ནམ་མཁའ  མཚུངས་པ  མ་ཡིན  ཞེ་ན  །_ 
 ཡང  རུང་སྟེ 						ཡང 	རུང་སྟེ 	།_ 	ཚད 	མེད་པ 	ཡིན་ཡང་གང་གིས་ན 	bstod tshogs ka_.txt	     ཡང  རུང་སྟེ  །_  ཚད  མེད་པ  ཡིན་ཡང་གང་གིས་ན 
 ཡང  གལ་ཏེ 						ཡང 	གལ་ཏེ 	ས་གསུམ་གྱི 	བླ་མ 	རྣམས 	ཐུགས་རྗེ 	bstod tshogs ka_.txt	     ཡང  གལ་ཏེ  ས་གསུམ་གྱི  བླ་མ  རྣམས  ཐུགས་རྗེ 
 ཡང  ཐམས་ཅད 						ཡང 	ཐམས་ཅད 	རང་གི 	རྣམ་པ་ལ 	ཕྱི་རོལ་གྱི 	ངོ་བོ 	bstod tshogs ka_.txt	     ཡང  ཐམས་ཅད  རང་གི  རྣམ་པ་ལ  ཕྱི་རོལ་གྱི  ངོ་བོ 
བྱུང་བ་ནི  ཡང ་དག 	འབྱུང་བ 	ཉིད་དོ 	།_། 	དེ་ལས 	བྱུང་བ་ནི 	ཡང	་དག 	པར 	བྱུང་བའོ 	།_། 	སྨོན་ལམ་ནི 	bstod tshogs ka_.txt	འབྱུང་བ  ཉིད་དོ  །_།  དེ་ལས  བྱུང་བ་ནི  ཡང ་དག  པར  བྱུང་བའོ  །_།  སྨོན་ལམ་ནི 
 ཡང ་ཞེས 						ཡང	་ཞེས 	བྱ་བ 	-ར་ཡང 	ཁོང་དུ 	ཆུད་པ 	bstod tshogs ka_.txt	     ཡང ་ཞེས  བྱ་བ  -ར་ཡང  ཁོང་དུ  ཆུད་པ 
 ཡང  རྒྱུན 						ཡང 	རྒྱུན 	འཆད་པ 	-ར 	མི 	འགྱུར་རོ 	bstod tshogs ka_.txt	     ཡང  རྒྱུན  འཆད་པ  -ར  མི  འགྱུར་རོ 
 ཡང  རང་གི 						ཡང 	རང་གི 	དོན 	ཉིད་ཀྱི 	རྐྱེན་ཡིན་ནོ 	།_། 	bstod tshogs ka_.txt	     ཡང  རང་གི  དོན  ཉིད་ཀྱི  རྐྱེན་ཡིན་ནོ  །_། 
།_།  ཡང ་ན 	སྡེབ་སྦྱོར 	མི་ཚང 	བར 	འགྱུར་རོ 	།_། 	ཡང	་ན 	ངེས་པ 	མེད་པ 	-འི 	ཕྱིར 	bstod tshogs ka_.txt	སྡེབ་སྦྱོར  མི་ཚང  བར  འགྱུར་རོ  །_།  ཡང ་ན  ངེས་པ  མེད་པ  -འི  ཕྱིར 
 ཡང  སྨྲ་པོ 						ཡང 	སྨྲ་པོ 	-འི 	འདོད 	རྒྱུ 	-འི་བྱུང 	bstod tshogs ka_.txt	     ཡང  སྨྲ་པོ  -འི  འདོད  རྒྱུ  -འི་བྱུང 
 ཡང  གསོལ་བ 						ཡང 	གསོལ་བ 	གདབ་པ 	-འི 	རྒྱུ་ཡིན་ཏེ 	།_ 	bstod tshogs ka_.txt	     ཡང  གསོལ་བ  གདབ་པ  -འི  རྒྱུ་ཡིན་ཏེ  །_ 
།_།  ཡང ་ན 	ལྡན་པ་ཞེས 	བྱ་བ 	-འི 	དོན་ཏོ 	།_། 	ཡང	་ན 	མཆོག་གི 	སྦྱིན་པ 	སེམས་ཅན 	རྣམས་ལ 	bstod tshogs ka_.txt	ལྡན་པ་ཞེས  བྱ་བ  -འི  དོན་ཏོ  །_།  ཡང ་ན  མཆོག་གི  སྦྱིན་པ  སེམས་ཅན  རྣམས་ལ 
 ཡང  མཚུངས་པ 						ཡང 	མཚུངས་པ 	-ར 	ཤེས་པ 	-ར 	འགྱུར་བ 	bstod tshogs ka_.txt	     ཡང  མཚུངས་པ  -ར  ཤེས་པ  -ར  འགྱུར་བ 
 ཡང  _།_ 						ཡང 	_།_ 	འཇིག་རྟེན་གསུམ 	རྟག 	དམ་པ 	སྩོལ 	bstod tshogs ka_.txt	     ཡང  _།_  འཇིག་རྟེན་གསུམ  རྟག  དམ་པ  སྩོལ 
 ཡང  སྔ་མ་ཡིན་ནོ 						ཡང 	སྔ་མ་ཡིན་ནོ 	།_། 	མགོན་པོ་ནི 	ས་གསུམ་གྱི་རྗེའོ 	།_། 	bstod tshogs ka_.txt	     ཡང  སྔ་མ་ཡིན་ནོ  །_།  མགོན་པོ་ནི  ས་གསུམ་གྱི་རྗེའོ  །_། 
།_།  ཡང ་ན 	-འི 	བདག་ཉིད 	འབྱུང་བ་དེ་ནི 	དམ་ཚིག་གསུམ་པའོ 	།_། 	ཡང	་ན 	དམ་ཚིག་གསུམ་ནི 	།_ 	དོན 	ཀུན་གྲུབ 	bstod tshogs ka_.txt	-འི  བདག་ཉིད  འབྱུང་བ་དེ་ནི  དམ་ཚིག་གསུམ་པའོ  །_།  ཡང ་ན  དམ་ཚིག་གསུམ་ནི  །_  དོན  ཀུན་གྲུབ 
།_།  ཡང ་ན 	ཉིད 	ཕུན 	སུམ 	ཚོགས་པའོ 	།_། 	ཡང	་ན 	རིག 	སྔགས་འཆང་དང 	།_ 	འཁོར 	bstod tshogs ka_.txt	ཉིད  ཕུན  སུམ  ཚོགས་པའོ  །_།  ཡང ་ན  རིག  སྔགས་འཆང་དང  །_  འཁོར 
 ཡང  དཔལ 						ཡང 	དཔལ 	གྱུར་པ 	།_། 	མཚན་གྱི 	རྒྱལ་པོ་དེ་ལ 	bstod tshogs ka_.txt	     ཡང  དཔལ  གྱུར་པ  །_།  མཚན་གྱི  རྒྱལ་པོ་དེ་ལ 
